,STATION,DATE,TAVG,TMIN,TMAX,AWND,WSF2,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22,bad_conditions,rating
3399,USW00014765,2014-04-23,51.0,47,56,11.18,25.9,,,,,,,,,,,,,,,,,,,,,0,good
3400,USW00014765,2014-04-24,50.0,42,60,18.57,32.0,,,,,,,,,,,,,,,,,,,,,0,good
3401,USW00014765,2014-04-25,52.0,43,61,9.62,21.0,,,,,,,,,,,,,,,,,,,,,0,good
3402,USW00014765,2014-04-26,46.0,43,48,4.92,12.1,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3403,USW00014765,2014-04-27,47.0,43,55,8.5,18.1,,,,,,,,1.0,,,,,,,,,,,,,1,bad
3404,USW00014765,2014-04-28,49.0,41,60,10.74,19.9,,,,,,,,,,,,,,,,,,,,,0,good
3405,USW00014765,2014-04-29,45.0,41,48,13.87,23.9,,,,,,,,,,,,,,,,,,,,,0,good
3406,USW00014765,2014-04-30,43.0,41,47,8.28,18.1,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3407,USW00014765,2014-05-01,54.0,47,66,8.72,23.0,,,,,,,,,,,,,,,,,,,,,0,good
3408,USW00014765,2014-05-02,58.0,49,67,8.72,21.0,,,,,,,,,,,,,,,,,,,,,0,good
3409,USW00014765,2014-05-03,57.0,42,70,9.4,23.0,,,,,,,,,,,,,,,,,,,,,0,good
3410,USW00014765,2014-05-04,58.0,50,65,15.66,32.0,,,,,,,,,,,,,,,,,,,,,0,good
3411,USW00014765,2014-05-05,56.0,49,65,10.74,21.0,,,,,,,,,,,,,,,,,,,,,0,good
3412,USW00014765,2014-05-06,56.0,45,65,8.95,21.0,,,,,,,,,,,,,,,,,,,,,0,good
3413,USW00014765,2014-05-07,56.0,43,66,9.17,18.1,,,,,,,,,,,,,,,,,,,,,0,good
3414,USW00014765,2014-05-08,55.0,43,63,4.47,12.1,,,,,,,,,,,,,,,,,,,,,0,good
3415,USW00014765,2014-05-09,55.0,53,62,5.37,18.1,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3416,USW00014765,2014-05-10,65.0,57,79,11.18,23.0,,,,,,,,,,,,,,,,,,,,,0,good
3417,USW00014765,2014-05-11,69.0,56,80,10.74,21.9,,,,,,,,,,,,,,,,,,,,,0,good
3418,USW00014765,2014-05-12,69.0,52,82,9.84,25.1,,,,,,,,,,,,,,,,,,,,,0,good
3419,USW00014765,2014-05-13,60.0,46,64,12.3,23.9,,,,,,,,,,,,,,,,,,,,,0,good
3420,USW00014765,2014-05-14,53.0,45,65,6.93,17.0,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3421,USW00014765,2014-05-15,63.0,56,71,10.07,17.0,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3422,USW00014765,2014-05-16,63.0,60,66,14.32,23.0,,,,,,,,,,,,,,,,,,,,,0,good
3423,USW00014765,2014-05-17,66.0,56,76,10.96,23.9,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3424,USW00014765,2014-05-18,60.0,52,69,8.28,15.0,,,,,,,,,,,,,,,,,,,,,0,good
3425,USW00014765,2014-05-19,60.0,51,67,9.84,23.9,,,,,,,,,,,,,,,,,,,,,0,good
3426,USW00014765,2014-05-20,62.0,50,77,8.95,25.1,,,,,,,,,,,,,,,,,,,,,0,good
3427,USW00014765,2014-05-21,59.0,46,73,6.04,18.1,,,,,,,,,,,,,,,,,,,,,0,good
3428,USW00014765,2014-05-22,56.0,53,61,4.92,14.1,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3429,USW00014765,2014-05-23,59.0,53,65,5.82,15.0,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3430,USW00014765,2014-05-24,58.0,53,66,8.72,18.1,,,,,,,,,,,,,,,,,,,,,0,good
3431,USW00014765,2014-05-25,57.0,49,68,5.82,17.0,,,,,,,,,,,,,,,,,,,,,0,good
3432,USW00014765,2014-05-26,62.0,50,78,7.61,17.0,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3433,USW00014765,2014-05-27,71.0,51,83,9.84,19.9,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3434,USW00014765,2014-05-28,52.0,45,53,14.54,25.1,,,,,,,,,,,,,,,,,,,,,0,good
3435,USW00014765,2014-05-29,53.0,41,67,7.61,18.1,,,,,,,,,,,,,,,,,,,,,0,good
3436,USW00014765,2014-05-30,54.0,43,65,7.38,18.1,,,,,,,,,,,,,,,,,,,,,0,good
3437,USW00014765,2014-05-31,58.0,48,67,12.08,25.1,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3438,USW00014765,2014-06-01,61.0,44,77,6.71,16.1,,,,,,,,,,,,,,,,,,,,,0,good
3439,USW00014765,2014-06-02,65.0,48,81,7.38,17.0,,,,,,,,,,,,,,,,,,,,,0,good
3440,USW00014765,2014-06-03,64.0,53,76,7.38,18.1,,,,,,,,,,,,,,,,,,,,,0,good
3441,USW00014765,2014-06-04,61.0,57,68,4.47,14.1,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3442,USW00014765,2014-06-05,62.0,55,64,7.61,18.1,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3443,USW00014765,2014-06-06,65.0,54,76,9.4,18.1,,,,,,,,,,,,,,,,,,,,,0,good
3444,USW00014765,2014-06-07,70.0,56,82,6.71,16.1,,,,,,,,,,,,,,,,,,,,,0,good
3445,USW00014765,2014-06-08,74.0,61,85,6.26,16.1,,,,,,,,,,,,,,,,,,,,,0,good
3446,USW00014765,2014-06-09,70.0,61,76,6.49,16.1,,,,,,,,,,,,,,,,,,,,,0,good
3447,USW00014765,2014-06-10,67.0,60,75,8.05,21.9,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3448,USW00014765,2014-06-11,65.0,58,74,10.29,16.1,,,,,,,,,,,,,,,,,,,,,0,good
3449,USW00014765,2014-06-12,63.0,58,70,6.93,15.0,,,,,,,,,,,,,,,,,,,,,0,good
3450,USW00014765,2014-06-13,65.0,62,70,4.92,10.1,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3451,USW00014765,2014-06-14,69.0,58,78,7.16,17.0,,,,,,,,,,,,,,,,,,,,,0,good
3452,USW00014765,2014-06-15,67.0,57,80,9.84,19.9,,,,,,,,,,,,,,,,,,,,,0,good
3453,USW00014765,2014-06-16,70.0,58,78,6.93,18.1,,,,,,,,,,,,,,,,,,,,,0,good
3454,USW00014765,2014-06-17,69.0,60,80,8.5,16.1,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3455,USW00014765,2014-06-18,75.0,65,86,11.63,23.0,,,,,,,,,,,,,,,,,,,,,0,good
3456,USW00014765,2014-06-19,74.0,63,83,6.71,14.1,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3457,USW00014765,2014-06-20,69.0,55,78,9.84,21.0,,,,,,,,,,,,,,,,,,,,,0,good
3458,USW00014765,2014-06-21,65.0,53,75,6.71,17.0,,,,,,,,,,,,,,,,,,,,,0,good
3459,USW00014765,2014-06-22,67.0,54,79,6.26,16.1,,,,,,,,,,,,,,,,,,,,,0,good
3460,USW00014765,2014-06-23,66.0,54,76,6.71,17.0,,,,,,,,,,,,,,,,,,,,,0,good
3461,USW00014765,2014-06-24,68.0,57,80,10.96,21.0,,,,,,,,,,,,,,,,,,,,,0,good
3462,USW00014765,2014-06-25,73.0,64,84,11.63,21.9,,,,,,,,,,,,,,,,,,,,,0,good
3463,USW00014765,2014-06-26,75.0,61,86,8.95,23.0,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3464,USW00014765,2014-06-27,69.0,59,79,9.62,21.0,,,,,,,,,,,,,,,,,,,,,0,good
3465,USW00014765,2014-06-28,69.0,57,81,5.82,17.0,,,,,,,,,,,,,,,,,,,,,0,good
3466,USW00014765,2014-06-29,70.0,55,82,7.61,17.0,,,,,,,,,,,,,,,,,,,,,0,good
3467,USW00014765,2014-06-30,73.0,62,87,9.62,19.9,,,,,,,,1.0,,,,,,,,,,,,,1,bad
3468,USW00014765,2014-07-01,77.0,68,88,11.18,21.0,,,,,,,,,,,,,,,,,,,,,0,good
3469,USW00014765,2014-07-02,78.0,71,90,11.18,21.9,,,,,,,,1.0,,,,,,,,,,,,,1,bad
3470,USW00014765,2014-07-03,79.0,71,90,9.84,21.0,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3471,USW00014765,2014-07-04,71.0,62,76,10.74,23.9,,,,,,,,,,,,,,,,,,,,,0,good
3472,USW00014765,2014-07-05,69.0,61,81,13.65,23.0,,,,,,,,,,,,,,,,,,,,,0,good
3473,USW00014765,2014-07-06,74.0,62,84,13.2,23.0,,,,,,,,1.0,,,,,,,,,,,,,1,bad
3474,USW00014765,2014-07-07,75.0,68,86,11.63,23.0,,,,,,,,,,,,,,,,,,,,,0,good
3475,USW00014765,2014-07-08,79.0,72,91,11.63,18.1,,,,,,,,1.0,,,,,,,,,,,,,1,bad
3476,USW00014765,2014-07-09,77.0,71,86,10.51,19.9,,,,,,,,1.0,,,,,,,,,,,,,1,bad
3477,USW00014765,2014-07-10,76.0,68,82,5.82,13.0,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3478,USW00014765,2014-07-11,73.0,64,83,6.26,16.1,,,,,,,,,,,,,,,,,,,,,0,good
3479,USW00014765,2014-07-12,72.0,60,85,6.93,16.1,,,,,,,,,,,,,,,,,,,,,0,good
3480,USW00014765,2014-07-13,73.0,65,83,12.75,23.9,,,,,,,,1.0,,,,,,,,,,,,,1,bad
3481,USW00014765,2014-07-14,76.0,72,84,9.4,15.0,,,,,,,,,,,,,,,,,,,,,0,good
3482,USW00014765,2014-07-15,75.0,72,80,11.18,19.9,,,,,,,,,,,,,,,,,,,,,0,good
3483,USW00014765,2014-07-16,73.0,70,76,6.71,16.1,,,,,,,,,,,,,,,,,,,,,0,good
3484,USW00014765,2014-07-17,73.0,66,81,6.26,13.0,,,,,,,,,,,,,,,,,,,,,0,good
3485,USW00014765,2014-07-18,71.0,60,82,5.59,13.0,,,,,,,,,,,,,,,,,,,,,0,good
3486,USW00014765,2014-07-19,69.0,61,78,3.13,12.1,,,,,,,,,,,,,,,,,,,,,0,good
3487,USW00014765,2014-07-20,70.0,62,77,7.16,14.1,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3488,USW00014765,2014-07-21,70.0,63,82,7.16,14.1,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3489,USW00014765,2014-07-22,74.0,63,87,8.28,17.0,,,,,,,,,,,,,,,,,,,,,0,good
3490,USW00014765,2014-07-23,78.0,70,88,10.51,23.0,,,1.0,,,,,,,,,,,,,,,,,,1,bad
3491,USW00014765,2014-07-24,74.0,67,79,6.49,16.1,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3492,USW00014765,2014-07-25,72.0,62,82,8.05,13.0,,,,,,,,,,,,,,,,,,,,,0,good
3493,USW00014765,2014-07-26,72.0,63,83,8.5,19.9,,,,,,,,,,,,,,,,,,,,,0,good
3494,USW00014765,2014-07-27,71.0,67,78,8.95,19.9,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3495,USW00014765,2014-07-28,75.0,68,84,11.41,21.0,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3496,USW00014765,2014-07-29,71.0,63,81,7.61,16.1,,,,,,,,,,,,,,,,,,,,,0,good
3497,USW00014765,2014-07-30,70.0,58,80,5.37,17.0,,,,,,,,,,,,,,,,,,,,,0,good
3498,USW00014765,2014-07-31,70.0,58,82,7.61,21.0,,,,,,,,,,,,,,,,,,,,,0,good
3499,USW00014765,2014-08-01,72.0,64,81,6.71,21.0,,,,,,,,,,,,,,,,,,,,,0,good
3500,USW00014765,2014-08-02,68.0,62,71,6.26,15.0,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3501,USW00014765,2014-08-03,65.0,62,73,3.8,8.1,,,,,,,,,,,,,,,,,,,,,0,good
3502,USW00014765,2014-08-04,72.0,65,82,7.61,17.0,,,,,,,,,,,,,,,,,,,,,0,good
3503,USW00014765,2014-08-05,75.0,65,85,6.93,17.0,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3504,USW00014765,2014-08-06,75.0,68,86,6.71,18.1,,,,,,,,,,,,,,,,,,,,,0,good
3505,USW00014765,2014-08-07,72.0,59,83,6.93,17.0,,,1.0,,,,,,,,,,,,,,,,,,1,bad
3506,USW00014765,2014-08-08,70.0,58,85,8.28,15.0,,,,,,,,,,,,,,,,,,,,,0,good
3507,USW00014765,2014-08-09,74.0,61,87,5.82,17.0,,,,,,,,,,,,,,,,,,,,,0,good
3508,USW00014765,2014-08-10,74.0,62,86,5.82,14.1,,,,,,,,,,,,,,,,,,,,,0,good
3509,USW00014765,2014-08-11,72.0,61,82,7.61,21.0,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3510,USW00014765,2014-08-12,71.0,62,81,8.5,19.9,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3511,USW00014765,2014-08-13,71.0,64,73,10.29,21.0,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3512,USW00014765,2014-08-14,69.0,60,76,7.38,18.1,,,,,,,,,,,,,,,,,,,,,0,good
3513,USW00014765,2014-08-15,66.0,58,76,7.16,18.1,,,,,,,,,,,,,,,,,,,,,0,good
3514,USW00014765,2014-08-16,66.0,56,78,8.5,21.0,,,,,,,,,,,,,,,,,,,,,0,good
3515,USW00014765,2014-08-17,71.0,64,80,5.82,14.1,,,,,,,,,,,,,,,,,,,,,0,good
3516,USW00014765,2014-08-18,69.0,57,79,8.05,15.0,,,,,,,,,,,,,,,,,,,,,0,good
3517,USW00014765,2014-08-19,67.0,54,79,4.92,14.1,,,,,,,,,,,,,,,,,,,,,0,good
3518,USW00014765,2014-08-20,68.0,57,83,4.47,16.1,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3519,USW00014765,2014-08-21,68.0,59,80,5.37,14.1,,,,,,,,,,,,,,,,,,,,,0,good
3520,USW00014765,2014-08-22,69.0,64,74,8.95,14.1,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3521,USW00014765,2014-08-23,68.0,57,76,10.51,18.1,,,,,,,,,,,,,,,,,,,,,0,good
3522,USW00014765,2014-08-24,68.0,56,80,6.04,16.1,,,,,,,,,,,,,,,,,,,,,0,good
3523,USW00014765,2014-08-25,72.0,59,90,5.82,15.0,,,,,,,,,,,,,,,,,,,,,0,good
3524,USW00014765,2014-08-26,71.0,60,81,6.49,17.0,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3525,USW00014765,2014-08-27,74.0,63,88,8.05,18.1,,,,,,,,,,,,,,,,,,,,,0,good
3526,USW00014765,2014-08-28,75.0,62,82,10.96,21.0,,,,,,,,,,,,,,,,,,,,,0,good
3527,USW00014765,2014-08-29,68.0,58,77,6.26,14.1,,,,,,,,,,,,,,,,,,,,,0,good
3528,USW00014765,2014-08-30,65.0,55,74,7.83,19.9,,,,,,,,,,,,,,,,,,,,,0,good
3529,USW00014765,2014-08-31,73.0,66,85,10.07,21.0,,,,,,,,,,,,,,,,,,,,,0,good
3530,USW00014765,2014-09-01,78.0,72,89,7.16,14.1,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3531,USW00014765,2014-09-02,78.0,71,91,7.83,21.0,1.0,1.0,,,,,,,,,,,,,,,,,,,2,bad
3532,USW00014765,2014-09-03,78.0,65,85,9.62,18.1,,,,,,,,,,,,,,,,,,,,,0,good
3533,USW00014765,2014-09-04,73.0,60,87,5.14,17.0,,,,,,,,,,,,,,,,,,,,,0,good
3534,USW00014765,2014-09-05,75.0,65,89,8.72,19.9,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3535,USW00014765,2014-09-06,80.0,72,90,10.51,23.0,,,,,,,,1.0,,,,,,,,,,,,,1,bad
3536,USW00014765,2014-09-07,73.0,61,80,6.93,18.1,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3537,USW00014765,2014-09-08,67.0,57,78,9.17,17.0,,,,,,,,,,,,,,,,,,,,,0,good
3538,USW00014765,2014-09-09,65.0,58,73,10.07,16.1,,,,,,,,,,,,,,,,,,,,,0,good
3539,USW00014765,2014-09-10,66.0,61,74,7.61,15.0,,,,,,,,,,,,,,,,,,,,,0,good
3540,USW00014765,2014-09-11,69.0,62,80,10.07,21.0,,,,,,,,,,,,,,,,,,,,,0,good
3541,USW00014765,2014-09-12,68.0,57,76,7.38,17.0,,,,,,,,,,,,,,,,,,,,,0,good
3542,USW00014765,2014-09-13,61.0,52,73,7.61,15.0,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3543,USW00014765,2014-09-14,60.0,52,70,7.61,17.0,,,,,,,,,,,,,,,,,,,,,0,good
3544,USW00014765,2014-09-15,58.0,48,70,6.49,14.1,,,,,,,,,,,,,,,,,,,,,0,good
3545,USW00014765,2014-09-16,60.0,51,70,4.7,13.0,,,,,,,,,,,,,,,,,,,,,0,good
3546,USW00014765,2014-09-17,62.0,48,73,5.59,17.0,,,,,,,,,,,,,,,,,,,,,0,good
3547,USW00014765,2014-09-18,62.0,49,77,6.93,18.1,,,,,,,,,,,,,,,,,,,,,0,good
3548,USW00014765,2014-09-19,57.0,45,62,8.95,17.0,,,,,,,,,,,,,,,,,,,,,0,good
3549,USW00014765,2014-09-20,56.0,39,72,6.49,19.9,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3550,USW00014765,2014-09-21,67.0,61,76,6.71,17.0,1.0,1.0,,,,,,,,,,,,,,,,,,,2,bad
3551,USW00014765,2014-09-22,68.0,48,74,11.86,23.9,,,,,,,,,,,,,,,,,,,,,0,good
3552,USW00014765,2014-09-23,56.0,43,69,5.82,15.0,,,,,,,,,,,,,,,,,,,,,0,good
3553,USW00014765,2014-09-24,59.0,48,71,6.71,16.1,,,,,,,,,,,,,,,,,,,,,0,good
3554,USW00014765,2014-09-25,58.0,54,62,9.4,15.0,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3555,USW00014765,2014-09-26,64.0,55,77,8.72,19.9,,,,,,,,,,,,,,,,,,,,,0,good
3556,USW00014765,2014-09-27,67.0,50,85,5.14,10.1,,,,,,,,,,,,,,,,,,,,,0,good
3557,USW00014765,2014-09-28,70.0,55,86,4.92,13.0,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3558,USW00014765,2014-09-29,66.0,59,73,5.37,16.1,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3559,USW00014765,2014-09-30,59.0,56,60,10.74,16.1,,,,,,,,,,,,,,,,,,,,,0,good
3560,USW00014765,2014-10-01,58.0,57,60,12.75,19.9,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3561,USW00014765,2014-10-02,57.0,50,59,12.75,21.9,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3562,USW00014765,2014-10-03,54.0,48,60,8.28,15.0,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3563,USW00014765,2014-10-04,58.0,54,66,7.83,21.0,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3564,USW00014765,2014-10-05,57.0,44,63,7.83,18.1,,,,,,,,,,,,,,,,,,,,,0,good
3565,USW00014765,2014-10-06,53.0,42,67,7.61,19.9,,,,,,,,,,,,,,,,,,,,,0,good
3566,USW00014765,2014-10-07,63.0,51,75,10.07,25.1,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3567,USW00014765,2014-10-08,66.0,56,74,11.18,23.0,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3568,USW00014765,2014-10-09,58.0,44,67,8.95,23.9,,,,,,,,,,,,,,,,,,,,,0,good
3569,USW00014765,2014-10-10,54.0,44,63,6.26,15.0,,,,,,,,,,,,,,,,,,,,,0,good
3570,USW00014765,2014-10-11,51.0,42,53,4.47,13.0,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3571,USW00014765,2014-10-12,50.0,39,63,4.7,16.1,,,,,,,,,,,,,,,,,,,,,0,good
3572,USW00014765,2014-10-13,51.0,39,66,5.37,16.1,,,,,,,,,,,,,,,,,,,,,0,good
3573,USW00014765,2014-10-14,67.0,61,76,9.62,21.0,,,,,,,,,,,,,,,,,,,,,0,good
3574,USW00014765,2014-10-15,69.0,63,79,10.29,21.9,,,,,,,,,,,,,,,,,,,,,0,good
3575,USW00014765,2014-10-16,69.0,61,72,10.29,23.9,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3576,USW00014765,2014-10-17,64.0,56,72,8.95,21.9,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3577,USW00014765,2014-10-18,62.0,52,71,8.28,25.1,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3578,USW00014765,2014-10-19,53.0,40,57,11.41,17.0,,,,,,,,,,,,,,,,,,,,,0,good
3579,USW00014765,2014-10-20,45.0,34,56,6.26,16.1,,,,,,,,,,,,,,,,,,,,,0,good
3580,USW00014765,2014-10-21,53.0,45,65,5.82,15.0,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3581,USW00014765,2014-10-22,54.0,51,57,18.79,32.0,1.0,,1.0,,,,,,,,,,,,,,,,,,2,bad
3582,USW00014765,2014-10-23,53.0,50,57,21.03,32.0,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3583,USW00014765,2014-10-24,52.0,49,55,9.84,18.1,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3584,USW00014765,2014-10-25,54.0,43,66,7.83,16.1,,,,,,,,,,,,,,,,,,,,,0,good
3585,USW00014765,2014-10-26,55.0,46,60,11.86,25.1,,,,,,,,,,,,,,,,,,,,,0,good
3586,USW00014765,2014-10-27,53.0,43,64,8.28,19.9,,,,,,,,,,,,,,,,,,,,,0,good
3587,USW00014765,2014-10-28,53.0,39,70,5.59,17.0,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3588,USW00014765,2014-10-29,63.0,53,73,7.61,16.1,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3589,USW00014765,2014-10-30,53.0,41,62,6.04,16.1,,,,,,,,,,,,,,,,,,,,,0,good
3590,USW00014765,2014-10-31,48.0,40,55,9.62,17.0,,,,,,,,,,,,,,,,,,,,,0,good
3591,USW00014765,2014-11-01,46.0,40,48,18.12,29.1,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3592,USW00014765,2014-11-02,40.0,36,43,20.8,36.9,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3593,USW00014765,2014-11-03,42.0,34,54,9.17,25.1,,,,,,,,,,,,,,,,,,,,,0,good
3594,USW00014765,2014-11-04,50.0,35,64,6.26,14.1,,,,,,,,,,,,,,,,,,,,,0,good
3595,USW00014765,2014-11-05,58.0,47,68,7.61,21.0,,,,,,,,,,,,,,,,,,,,,0,good
3596,USW00014765,2014-11-06,49.0,45,51,4.03,14.1,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3597,USW00014765,2014-11-07,48.0,37,51,11.41,23.9,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3598,USW00014765,2014-11-08,40.0,31,49,6.93,16.1,,,,,,,,,,,,,,,,,,,,,0,good
3599,USW00014765,2014-11-09,46.0,36,57,4.47,13.0,,,,,,,,,,,,,,,,,,,,,0,good
3600,USW00014765,2014-11-10,44.0,31,58,3.36,13.0,,,,,,,,,,,,,,,,,,,,,0,good
3601,USW00014765,2014-11-11,47.0,34,60,4.25,13.0,1.0,1.0,,,,,,,,,,,,,,,,,,,2,bad
3602,USW00014765,2014-11-12,55.0,44,63,4.7,19.9,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,3,bad
3603,USW00014765,2014-11-13,45.0,36,51,6.93,14.1,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3604,USW00014765,2014-11-14,39.0,32,45,9.84,19.9,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3605,USW00014765,2014-11-15,34.0,27,40,7.16,17.0,,,,,,,,,,,,,,,,,,,,,0,good
3606,USW00014765,2014-11-16,33.0,24,42,0.89,8.1,,,,,,,,,,,,,,,,,,,,,0,good
3607,USW00014765,2014-11-17,41.0,38,61,6.71,21.0,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3608,USW00014765,2014-11-18,44.0,25,50,12.3,23.9,,,,,,,,,,,,,,,,,,,,,0,good
3609,USW00014765,2014-11-19,28.0,21,36,11.41,21.9,,,,,,,,,,,,,,,,,,,,,0,good
3610,USW00014765,2014-11-20,36.0,27,48,9.84,33.1,,,,,,,,,,,,,,,,,,,,,0,good
3611,USW00014765,2014-11-21,32.0,25,36,12.08,23.0,,,,,,,,,,,,,,,,,,,,,0,good
3612,USW00014765,2014-11-22,30.0,19,44,10.51,19.9,,,,,,,,,,,,,,,,,,,,,0,good
3613,USW00014765,2014-11-23,47.0,38,59,7.16,17.0,,,,,,,,,,,,,,,,,,,,,0,good
3614,USW00014765,2014-11-24,53.0,39,65,17.0,32.0,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3615,USW00014765,2014-11-25,59.0,45,64,7.16,17.0,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3616,USW00014765,2014-11-26,43.0,34,48,13.65,28.0,1.0,,,1.0,,,,,,,,,,,,,,,,,2,bad
3617,USW00014765,2014-11-27,36.0,31,41,8.5,25.1,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3618,USW00014765,2014-11-28,33.0,24,38,10.51,19.9,,,,,,,,,,,,,,,,,,,,,0,good
3619,USW00014765,2014-11-29,28.0,20,36,4.25,10.1,,,,,,,,,,,,,,,,,,,,,0,good
3620,USW00014765,2014-11-30,43.0,32,57,10.51,23.9,,,,,,,,,,,,,,,,,,,,,0,good
3621,USW00014765,2014-12-01,56.0,43,67,11.18,21.0,,,,,,,,,,,,,,,,,,,,,0,good
3622,USW00014765,2014-12-02,40.0,34,43,10.96,21.0,1.0,,,1.0,,,,,,,,,,,,,,,,,2,bad
3623,USW00014765,2014-12-03,42.0,37,51,10.74,23.9,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3624,USW00014765,2014-12-04,40.0,29,45,8.72,18.1,,,,,,,,,,,,,,,,,,,,,0,good
3625,USW00014765,2014-12-05,34.0,26,44,7.16,15.0,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3626,USW00014765,2014-12-06,42.0,39,47,5.14,21.9,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3627,USW00014765,2014-12-07,37.0,22,39,19.91,30.0,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3628,USW00014765,2014-12-08,24.0,21,28,13.42,21.0,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3629,USW00014765,2014-12-09,37.0,28,49,15.21,29.1,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,3,bad
3630,USW00014765,2014-12-10,42.0,37,43,8.05,16.1,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3631,USW00014765,2014-12-11,35.0,31,37,9.84,17.0,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3632,USW00014765,2014-12-12,32.0,27,39,8.05,15.0,,,,,,,,,,,,,,,,,,,,,0,good
3633,USW00014765,2014-12-13,35.0,30,42,9.62,17.0,,,,,,,,,,,,,,,,,,,,,0,good
3634,USW00014765,2014-12-14,37.0,30,47,6.93,14.1,,,,,,,,,,,,,,,,,,,,,0,good
3635,USW00014765,2014-12-15,35.0,26,44,2.91,12.1,,,,,,,,,,,,,,,,,,,,,0,good
3636,USW00014765,2014-12-16,35.0,28,43,3.13,8.9,,,,,,,,,,,,,,,,,,,,,0,good
3637,USW00014765,2014-12-17,44.0,40,52,10.07,21.0,1.0,,,,,,,,,,,,,,,,,,,,1,bad
3638,USW00014765,2014-12-18,41.0,34,43,11.41,21.9,,,,,,,,,,,,,,,,,,,,,0,good
